latitude,longitude,primary_type,dist_to_stadium_km
41.945039683,-87.654774622,BATTERY,9.724873867671299
41.72781203,-87.660399127,BATTERY,15.386908823442711
41.788339891,-87.740514226,BATTERY,13.148652259223935
41.899172155,-87.626477388,ASSAULT,4.179137677505991
41.885935298,-87.649818339,BATTERY,3.798181999484009
41.698889033,-87.629158341,BATTERY,18.19981135785534
41.902960767,-87.69269271,ASSAULT,7.747283382642256
41.885935298,-87.649818339,BATTERY,3.798181999484009
41.86029648,-87.706712307,ASSAULT,7.457590005215483
41.820914589,-87.698412576,BATTERY,8.185140844778397
41.734876455,-87.568382306,ASSAULT,14.724086292051664
41.801864216,-87.593461078,BATTERY,6.990532736653218
41.875855107,-87.727959897,ASSAULT,9.335218288706482
41.836600771,-87.61677038,ASSAULT,2.857629829537969
41.869143506,-87.772444338,BATTERY,12.919318112985723
42.005887804,-87.661005031,ASSAULT,16.381454567800414
41.864035852,-87.659042335,ASSAULT,3.511735987901186
41.891353169,-87.748869404,ASSAULT,11.40969959684332
41.913457483,-87.774110298,BATTERY,14.217869337546743
41.958440465,-87.653518467,BATTERY,11.116015146524594
42.005629541,-87.681891466,ASSAULT,16.825121310526704
41.755612548,-87.646596004,BATTERY,12.119110752437148
41.904506196,-87.759729536,BATTERY,12.736877404824543
41.756640447,-87.663590843,ASSAULT,12.374901604426777
41.861559271,-87.65976218,BATTERY,3.567058966694593
41.976182125,-87.876421145,BATTERY,24.9425453012288
41.824098974,-87.666626875,BATTERY,5.928604039091528
41.756109491,-87.583424284,BATTERY,12.125650860681612
41.760587735,-87.647935761,BATTERY,11.602382409031144
41.947516392,-87.704175293,BATTERY,11.924505667595644
41.886025757,-87.619137918,BATTERY,2.6458946129236036
41.934097247,-87.759729084,BATTERY,14.27840906500867
41.786203158,-87.649808032,BATTERY,8.8951991894883
41.748617937,-87.657810897,BATTERY,13.092087277355413
41.80601617,-87.672191465,BATTERY,7.76560972196303
41.765112989,-87.611620922,BATTERY,10.814897258502317
41.808147803,-87.664961971,BATTERY,7.228066758808994
41.853928683,-87.634695027,ASSAULT,1.7571296528883047
41.796247198,-87.706078724,BATTERY,10.430078392725083
41.816012995,-87.604512613,BATTERY,5.244972291299867
41.947763579,-87.649500126,BATTERY,9.883189118511151
41.772844485,-87.690796074,ASSAULT,11.689608296287393
41.781481159,-87.614440231,BATTERY,8.988595810394708
41.807972848,-87.669812844,BATTERY,7.473616329891011
41.750032181,-87.631861232,BATTERY,12.546701229189383
41.80950879,-87.608371773,ASSAULT,5.910524500645668
41.653793261,-87.597489018,BATTERY,23.239587599172452
41.728986389,-87.565796177,BATTERY,15.412728395818876
41.774455996,-87.599715167,ASSAULT,9.868697129850451
41.748047232,-87.643968533,ASSAULT,12.903814022210023
41.884650262,-87.627915459,ASSAULT,2.653060126539746
41.808425406,-87.682723183,BATTERY,8.11210819536832
41.847704174,-87.703902686,BATTERY,7.402408220167085
41.893934284,-87.760610138,ASSAULT,12.423012294859133
41.682413383,-87.669021358,BATTERY,20.467672790115238
41.777715194,-87.703106371,BATTERY,11.820780579771343
41.971446206,-87.777052699,ASSAULT,17.981403867584064
41.873763682,-87.699420906,BATTERY,6.9673106304985595
41.896194201,-87.729806379,BATTERY,10.094128695851131
41.899366432,-87.687902058,BATTERY,7.192718700148347
41.817782081,-87.61043923,BATTERY,4.977263210142589
41.766788169,-87.571423351,ASSAULT,11.263795536062306
41.864493678,-87.639158,BATTERY,1.875699815042292
41.802132606,-87.613677631,ASSAULT,6.694993502806996
41.685702753,-87.678875923,BATTERY,20.30235096762917
41.892509454,-87.626080736,BATTERY,3.4477539138041053
41.794323049,-87.624821565,BATTERY,7.588587040797843
41.927983218,-87.785603309,ASSAULT,15.772977181909251
41.968763818,-87.688661831,BATTERY,13.251354690927526
41.90375986,-87.640327096,BATTERY,5.007907561665963
41.974387847,-87.724563765,BATTERY,15.329395011663452
41.976518236,-87.841540024,BATTERY,22.52489166466507
41.883227385,-87.737111393,BATTERY,10.237903126102095
41.844218214,-87.727234278,BATTERY,9.373099006951456
41.878019364,-87.641769287,ASSAULT,2.713692724696318
41.777010021,-87.711182595,BATTERY,12.298155517154255
41.880717301,-87.72628358,BATTERY,9.301820181985034
41.768144351,-87.628240195,BATTERY,10.513221033812428
41.779056299,-87.697472768,ASSAULT,11.422764430782445
41.794865428,-87.70481967,ASSAULT,10.465853009971463
41.944514552,-87.650442765,BATTERY,9.558841716928818
41.851449543,-87.731445769,ASSAULT,9.579473666291758
41.899003972,-87.624124741,BATTERY,4.1273248344193725
41.881433588,-87.76158107,ASSAULT,12.183372276919318
41.909161431,-87.784070632,ASSAULT,14.802744870378449
41.775320631,-87.661666131,ASSAULT,10.364667006537335
41.806159013,-87.663687886,BATTERY,7.356940604216767
41.923592295,-87.796025265,ASSAULT,16.33314629965202
41.873185004,-87.743795434,ASSAULT,10.59356642121385
41.769053315,-87.618567334,ASSAULT,10.369713069405021
41.753414831,-87.576763632,BATTERY,12.55178957829205
41.777783389,-87.615563072,BATTERY,9.398290600893361
41.791147759,-87.685215478,BATTERY,9.737836716389435
41.772972076,-87.644610871,BATTERY,10.198560715691617
41.753021779,-87.664716919,BATTERY,12.786322395251991
41.909789002,-87.758113532,BATTERY,12.84232105850764
41.747485326,-87.613207242,BATTERY,12.770091258374476
41.881441785,-87.667837814,ASSAULT,4.739089942415001
41.878059641,-87.749332043,ASSAULT,11.121170104638182
41.736887555,-87.552805142,BATTERY,14.91717231476152
41.939367293,-87.701899414,BATTERY,11.0976273415363
41.745229509,-87.642254426,ASSAULT,13.188846767244181
41.794530106,-87.632179351,BATTERY,7.644034627069895
41.716847283,-87.550996526,ASSAULT,17.06628232613149
41.945158115,-87.812470013,BATTERY,18.638173943089075
41.741365714,-87.715524405,BATTERY,15.745858317223867
41.74938252,-87.658561459,ASSAULT,13.026445360632835
41.961509698,-87.739841996,BATTERY,15.01759310321651
41.967852547,-87.662758305,ASSAULT,12.340142711715272
41.749811317,-87.5742297,ASSAULT,12.994070970764673
42.014216031,-87.664229139,ASSAULT,17.34372615242437
41.777010021,-87.711182595,ASSAULT,12.298155517154255
41.870761846,-87.696017659,BATTERY,6.635113243242512
41.875812087,-87.750409998,BATTERY,11.173170653553008
41.973382997,-87.66667929,ASSAULT,13.02572012468344
41.891791478,-87.620917415,BATTERY,3.2978400521491045
41.735483458,-87.620969434,BATTERY,14.105796597086199
41.781811321,-87.594674264,ASSAULT,9.13413826874576
41.85517813,-87.659634595,BATTERY,3.6428385400346603
41.877657084,-87.747881613,ASSAULT,10.995581078274551
41.928810863,-87.766156055,BATTERY,14.41257950983499
41.680593447,-87.65904996,BATTERY,20.50781664174724
41.851393305,-87.723903515,ASSAULT,8.960995405901683
41.760662554,-87.650361374,BATTERY,11.640807928339232
41.965297232,-87.664561083,BATTERY,12.11816469270233
42.010832591,-87.672304529,BATTERY,17.144533029858238
41.771501475,-87.671277612,BATTERY,11.063125588337213
41.919517181,-87.726628805,BATTERY,11.103040818442068
41.766897557,-87.575098672,BATTERY,11.15445319007107
41.783944066,-87.683770059,ASSAULT,10.334405724766064
41.767891908,-87.668759744,BATTERY,11.349695061637998
41.784218422,-87.65340406,BATTERY,9.199569456559747
41.84763752,-87.708784753,BATTERY,7.798966225962005
41.90317204,-87.628960576,BATTERY,4.65672730765712
41.700069526,-87.530452064,BATTERY,19.405056710514195
41.922035985,-87.693688794,BATTERY,9.204965769984794
41.780753695,-87.706218741,ASSAULT,11.715239746075971
41.86751696,-87.703264137,BATTERY,7.191735025497487
41.76525602,-87.641108509,ASSAULT,10.978765793471794
41.747090733,-87.68277849,ASSAULT,13.932399174639459
41.808347621,-87.62281105,ASSAULT,6.020556019022259
41.756115887,-87.605326291,BATTERY,11.844705531346488
41.9545956,-87.708035708,BATTERY,12.745690820315309
41.946341089,-87.656278963,ASSAULT,9.902358669880376
41.890506839,-87.646537641,BATTERY,3.9925137635665977
41.820265788,-87.614835706,BATTERY,4.676541880371723
41.779551573,-87.731333966,BATTERY,13.224907631736887
41.823181448,-87.704414414,BATTERY,8.468554958909357
41.884534086,-87.646781557,BATTERY,3.5094046563567063
41.800532986,-87.693989039,BATTERY,9.390304835714009
41.91368047,-87.682573826,ASSAULT,7.897862486598517
41.792195498,-87.604958508,BATTERY,7.8557394105130545
41.859914623,-87.735991779,BATTERY,9.882595424543481
41.898427551,-87.621442383,BATTERY,4.036340860988018
41.874508295,-87.696116296,ASSAULT,6.714688472168284
41.745878556,-87.597402208,ASSAULT,13.0439204567839
41.877882222,-87.73354419,BATTERY,9.828905356046937
41.861711152,-87.707972346,BATTERY,7.558810280424894
41.772280812,-87.702983605,BATTERY,12.301287125744345
41.770065864,-87.623420615,ASSAULT,10.271079539430445
41.890013524,-87.631664996,BATTERY,3.3213626600049935
41.779073436,-87.615600014,BATTERY,9.254820572412843
41.859764108,-87.627252956,BATTERY,0.9182987673848616
41.910350116,-87.765540655,ASSAULT,13.429805819238316
41.742647477,-87.692998963,HOMICIDE,14.731417669742338
41.84986813,-87.711732381,BATTERY,7.991108346317842
41.768408273,-87.676470742,BATTERY,11.555762761077265
41.891801324,-87.76655704,BATTERY,12.833508476880722
41.795453562,-87.652482195,BATTERY,8.002441622730244
41.795453562,-87.652482195,BATTERY,8.002441622730244
41.988028077,-87.77904177,BATTERY,19.386412381674162
41.675523891,-87.641832941,ASSAULT,20.872887843091828
41.788506235,-87.642570861,BATTERY,8.480884908421327
41.988028077,-87.77904177,BATTERY,19.386412381674162
41.768833001,-87.584412494,BATTERY,10.73197633987953
41.757938962,-87.610242593,ASSAULT,11.616752758661546
41.921377274,-87.732798977,ASSAULT,11.640667564918905
41.759353114,-87.632071272,BATTERY,11.517842724272933
41.888295413,-87.765141039,BATTERY,12.625615549872734
41.791492914,-87.664518957,BATTERY,8.814151692201332
41.75953427,-87.60907381,ASSAULT,11.44449443607513
41.891351564,-87.749093455,BATTERY,11.427441385021945
41.909860541,-87.638552799,ASSAULT,5.58933443060775
41.747053044,-87.603845629,BATTERY,12.85909307985325
41.829694644,-87.704603841,BATTERY,8.134082432221453
41.882259032,-87.763674222,BATTERY,12.370119391181664
41.683936056,-87.721847364,ASSAULT,21.665330932657618
41.885596277,-87.651415776,BATTERY,3.869413128125606
41.852534223,-87.728444127,ASSAULT,9.31800883984577
41.687957322,-87.632579912,BATTERY,19.430694844620195
41.932755165,-87.647150367,BATTERY,8.229665724823718
41.794670043,-87.623684577,ASSAULT,7.542343018013587
41.916259681,-87.692265789,BATTERY,8.667607699565892
41.748631238,-87.65680666,ASSAULT,13.069239491453294
41.87972149,-87.728951587,BATTERY,9.494297093379894
41.752918471,-87.577234893,BATTERY,12.594839744625164
41.922401733,-87.747843883,ASSAULT,12.747507992114725
41.866101311,-87.65981363,ASSAULT,3.59517601451531
41.872875887,-87.696686934,BATTERY,6.726959327266814
41.928263171,-87.785611939,ASSAULT,15.788021049474331
41.666273977,-87.555316574,BATTERY,22.38376085509896
41.779704696,-87.647508582,ASSAULT,9.532410977885142
41.768833001,-87.584412494,BATTERY,10.73197633987953
41.866464704,-87.700051056,BATTERY,6.917802945808689
41.768760249,-87.588841537,BATTERY,10.654294833267356
41.80325254,-87.61943805,ASSAULT,6.569695669391152
41.938899041,-87.657721289,BATTERY,9.16912307316744
41.982908459,-87.668632251,BATTERY,14.082500480944812
41.866401642,-87.772934561,ASSAULT,12.945796064090924
41.874086805,-87.62599014,BATTERY,1.5197148751717837
41.876709653,-87.750989346,BATTERY,11.234431141260517
41.866342973,-87.621618551,HOMICIDE,0.6066296889575467
41.959708095,-87.755708813,ASSAULT,15.799786229492545
41.922574161,-87.770808132,BATTERY,14.409591283325163
41.720650649,-87.644407948,ASSAULT,15.917314168631949
41.779735395,-87.735002277,ASSAULT,13.430924074809608
41.770831387,-87.569901837,ASSAULT,10.885167373838527
41.908430535,-87.638509526,BATTERY,5.43794345508081
41.689873321,-87.62237719,BATTERY,19.178750782533665
41.964271422,-87.837850654,BATTERY,21.527538250626552
41.890664897,-87.721058641,BATTERY,9.19795718119501
41.87703964,-87.729336704,ASSAULT,9.4695659418948
41.876498368,-87.658257752,ASSAULT,3.7860099298792775
41.980872972,-87.657939771,ASSAULT,13.619045084901941
41.884917254,-87.65445637,ASSAULT,4.012185865068686
41.897021755,-87.629781141,BATTERY,4.009897799663389
41.929860549,-87.797879966,BATTERY,16.77250782222349
41.764490836,-87.643011792,BATTERY,11.092334685622925
41.986460964,-87.655283903,BATTERY,14.170292960698768
41.752660991,-87.584431935,ASSAULT,12.481214648805572
41.967294842,-87.726782403,ASSAULT,14.807825161137407
41.816518342,-87.689552652,ASSAULT,7.895542158681093
41.82254499,-87.665557031,BATTERY,5.993445267736483
41.752586156,-87.578448179,BATTERY,12.604860647185031
41.966669657,-87.654795172,ASSAULT,12.025846958963124
41.849157915,-87.700276837,BATTERY,7.074493137486252
41.772556054,-87.613018533,ASSAULT,9.983734014599687
41.755201817,-87.645372621,ASSAULT,12.143573214367462
41.760264011,-87.694132351,ASSAULT,13.035072561918081
41.78969378,-87.643819534,ASSAULT,8.38033376133468
41.889481679,-87.750506095,BATTERY,11.483362295089302
41.867383437,-87.629698686,BATTERY,1.2158005675405166
41.953438388,-87.746133511,BATTERY,14.74542214209777
41.771482393,-87.589235302,ASSAULT,10.351771292144688
41.660275352,-87.635317382,ASSAULT,22.5171269008951
41.68850513,-87.605909675,BATTERY,19.345811806435794
41.700499127,-87.541344359,BATTERY,19.04554222268892
42.018966968,-87.669084869,BATTERY,17.9513085668148
41.998072486,-87.670939306,ASSAULT,15.749864382598734
42.017519306,-87.665519308,BATTERY,17.725650470902867
41.84052762,-87.65283764,BATTERY,3.849692310380209
41.787356373,-87.625884645,ASSAULT,8.368030599534434
41.902765473,-87.657661545,BATTERY,5.634292252160841
41.822947546,-87.686509168,BATTERY,7.251822376302196
41.863463274,-87.652231049,ASSAULT,2.945230435507303
41.843080021,-87.642762215,BATTERY,3.0376030535423886
41.756115887,-87.605326291,BATTERY,11.844705531346488
41.745014465,-87.614803207,BATTERY,13.042504119295357
41.900371679,-87.702375576,BATTERY,8.260185433650996
41.74519462,-87.58583056,ASSAULT,13.270535326306481
41.666387196,-87.62949798,BATTERY,21.810354264181385
41.902253774,-87.755470224,ASSAULT,12.317412286539614
41.961558526,-87.716821292,BATTERY,13.800548670357811
41.69522655,-87.642467755,ASSAULT,18.70018885449921
41.775696842,-87.611916548,BATTERY,9.637986908451671
41.801634875,-87.616147829,BATTERY,6.745809252805095
41.743503863,-87.60501807,ASSAULT,13.244970462584357
41.8635688,-87.710457968,BATTERY,7.765537129432761
41.736646026,-87.552800739,ASSAULT,14.9424151820396
42.0092045,-87.660830285,ASSAULT,16.737930538702685
41.987530932,-87.692007324,BATTERY,15.255266834081096
41.731192689,-87.603688057,ASSAULT,14.61831798209775
41.823274065,-87.62642495,ASSAULT,4.413628776395959
41.931580603,-87.742908885,ASSAULT,12.979419175334558
41.899192536,-87.62533113,BATTERY,4.164031138357503
41.734737444,-87.545774722,BATTERY,15.354523585726477
41.7211947,-87.664024973,BATTERY,16.173292140897793
41.994648487,-87.700749967,ASSAULT,16.276407435223593
41.688273899,-87.638617386,BATTERY,19.435985186888974
41.939590495,-87.638395559,ASSAULT,8.779879096044555
41.93915143,-87.663797862,ASSAULT,9.3925167504758
41.845558691,-87.696036634,ASSAULT,6.82952613402368
41.692569761,-87.624397882,HOMICIDE,18.88393308133016
41.928316042,-87.682197257,BATTERY,9.125482547270671
41.808252074,-87.695859994,ASSAULT,8.895416476780666
41.886374656,-87.755286495,BATTERY,11.782662575549844
41.976270707,-87.692359357,ASSAULT,14.134744754568038
41.88090842,-87.711736421,BATTERY,8.136554506583943
41.750857286,-87.629913617,ASSAULT,12.44016793000961
41.719139183,-87.549042042,BATTERY,16.87808646205922
41.88895519,-87.714904997,BATTERY,8.654274833144246
41.778753822,-87.716489217,ASSAULT,12.43711945821484
41.788353264,-87.615822861,ASSAULT,8.222823094353096
41.93464347,-87.74671757,ASSAULT,13.435340866354029
41.700089738,-87.53769855,BATTERY,19.18963588313844
41.899080522,-87.752027675,ASSAULT,11.926741295950288
41.809742396,-87.674970229,BATTERY,7.5801438775601255
41.739382916,-87.693701919,BATTERY,15.084702426176921
41.909478863,-87.757557902,BATTERY,12.786245226299682
41.862916408,-87.709583233,BATTERY,7.6921617616124855
41.771706933,-87.643235029,BATTERY,10.31070976890326
41.776997403,-87.649572168,BATTERY,9.868623115479249
41.771137207,-87.65913267,BATTERY,10.729445810630606
41.720660904,-87.535291003,BATTERY,17.134735749188824
41.798489052,-87.700034942,BATTERY,9.900464470863257
41.774643948,-87.703037455,BATTERY,12.090996788812838
42.001737489,-87.669775496,ASSAULT,16.114392099089972
41.825194431,-87.617022328,ASSAULT,4.1260374165969
41.874938406,-87.748053297,BATTERY,10.967032916034896
41.965393249,-87.657992984,ASSAULT,11.961823943630531
41.811268529,-87.700415285,ASSAULT,8.961002941972293
42.021156986,-87.671012579,ASSAULT,18.226344965116684
41.820982288,-87.601400234,BATTERY,4.7659345809918525
42.021156986,-87.671012579,ASSAULT,18.226344965116684
41.959229747,-87.719579156,BATTERY,13.734708430517083
41.771980288,-87.681584914,BATTERY,11.391955788807762
41.87957949,-87.676600315,BATTERY,5.318985850975693
41.963880376,-87.649971265,ASSAULT,11.62589925947355
41.73210248,-87.603912234,HOMICIDE,14.516062037712677
41.73210248,-87.603912234,BATTERY,14.516062037712677
41.844162699,-87.695199039,BATTERY,6.807238920068578
41.865756034,-87.704426864,BATTERY,7.27484254931328
41.69112969,-87.540104615,ASSAULT,20.06507701284784
41.815717219,-87.623008398,BATTERY,5.206065834600885
41.844324485,-87.718828865,BATTERY,8.691683341024927
41.763599495,-87.630430571,BATTERY,11.033831211885893
41.939716993,-87.66714401,ASSAULT,9.56732163437972
41.675333321,-87.619638174,BATTERY,20.79117412720706
41.91904583,-87.77433341,ASSAULT,14.493800603810898
41.692569761,-87.624397882,BATTERY,18.88393308133016
41.783453178,-87.702045543,BATTERY,11.264118289814236
41.891532981,-87.637840611,BATTERY,3.691843548432313
41.80890135,-87.643419193,BATTERY,6.336864326158274
41.734841616,-87.603529517,ASSAULT,14.214714434916575
41.947277209,-87.688271827,ASSAULT,11.152012143477213
