date_only,total_violent_crimes,stadium_crimes,gameday,bears_win,home_team,away_team,result,is_game_day,year,month
2023-08-03,183,7.0,,,,,,False,2023,8
2023-08-04,191,15.0,,,,,,False,2023,8
2023-08-05,201,14.0,,,,,,False,2023,8
2023-08-06,204,12.0,,,,,,False,2023,8
2023-08-07,188,10.0,,,,,,False,2023,8
2023-08-08,187,12.0,,,,,,False,2023,8
2023-08-09,194,14.0,,,,,,False,2023,8
2023-08-10,185,9.0,,,,,,False,2023,8
2023-08-11,194,8.0,,,,,,False,2023,8
2023-08-12,236,14.0,,,,,,False,2023,8
2023-08-13,242,13.0,,,,,,False,2023,8
2023-08-14,159,9.0,,,,,,False,2023,8
2023-08-15,178,7.0,,,,,,False,2023,8
2023-08-16,185,10.0,,,,,,False,2023,8
2023-08-17,184,9.0,,,,,,False,2023,8
2023-08-18,188,9.0,,,,,,False,2023,8
2023-08-19,250,13.0,,,,,,False,2023,8
2023-08-20,211,9.0,,,,,,False,2023,8
2023-08-21,207,11.0,,,,,,False,2023,8
2023-08-22,199,7.0,,,,,,False,2023,8
2023-08-23,188,7.0,,,,,,False,2023,8
2023-08-24,221,12.0,,,,,,False,2023,8
2023-08-25,235,10.0,,,,,,False,2023,8
2023-08-26,221,14.0,,,,,,False,2023,8
2023-08-27,229,10.0,,,,,,False,2023,8
2023-08-28,177,5.0,,,,,,False,2023,8
2023-08-29,206,12.0,,,,,,False,2023,8
2023-08-30,189,8.0,,,,,,False,2023,8
2023-08-31,198,12.0,,,,,,False,2023,8
2023-09-01,198,5.0,,,,,,False,2023,9
2023-09-02,222,12.0,,,,,,False,2023,9
2023-09-03,233,6.0,,,,,,False,2023,9
2023-09-04,206,9.0,,,,,,False,2023,9
2023-09-05,217,9.0,,,,,,False,2023,9
2023-09-06,189,8.0,,,,,,False,2023,9
2023-09-07,202,6.0,,,,,,False,2023,9
2023-09-08,203,9.0,,,,,,False,2023,9
2023-09-09,220,10.0,,,,,,False,2023,9
2023-09-10,212,16.0,2023-09-10,0.0,CHI,GB,-18.0,True,2023,9
2023-09-11,175,7.0,,,,,,False,2023,9
2023-09-12,161,13.0,,,,,,False,2023,9
2023-09-13,191,8.0,,,,,,False,2023,9
2023-09-14,178,7.0,,,,,,False,2023,9
2023-09-15,228,12.0,,,,,,False,2023,9
2023-09-16,214,7.0,,,,,,False,2023,9
2023-09-17,248,7.0,2023-09-17,0.0,TB,CHI,10.0,True,2023,9
2023-09-18,199,7.0,,,,,,False,2023,9
2023-09-19,169,5.0,,,,,,False,2023,9
2023-09-20,197,8.0,,,,,,False,2023,9
2023-09-21,179,10.0,,,,,,False,2023,9
2023-09-22,166,7.0,,,,,,False,2023,9
2023-09-23,228,10.0,,,,,,False,2023,9
2023-09-24,233,10.0,2023-09-24,0.0,KC,CHI,31.0,True,2023,9
2023-09-25,171,8.0,,,,,,False,2023,9
2023-09-26,187,6.0,,,,,,False,2023,9
2023-09-27,195,5.0,,,,,,False,2023,9
2023-09-28,189,6.0,,,,,,False,2023,9
2023-09-29,221,14.0,,,,,,False,2023,9
2023-09-30,240,16.0,,,,,,False,2023,9
2023-10-01,248,13.0,2023-10-01,0.0,CHI,DEN,-3.0,True,2023,10
2023-10-02,231,7.0,,,,,,False,2023,10
2023-10-03,190,7.0,,,,,,False,2023,10
2023-10-04,211,6.0,,,,,,False,2023,10
2023-10-05,171,11.0,2023-10-05,1.0,WAS,CHI,-20.0,True,2023,10
2023-10-06,181,10.0,,,,,,False,2023,10
2023-10-07,155,3.0,,,,,,False,2023,10
2023-10-08,176,4.0,,,,,,False,2023,10
2023-10-09,167,9.0,,,,,,False,2023,10
2023-10-10,166,8.0,,,,,,False,2023,10
2023-10-11,154,10.0,,,,,,False,2023,10
2023-10-12,184,14.0,,,,,,False,2023,10
2023-10-13,195,7.0,,,,,,False,2023,10
2023-10-14,175,4.0,,,,,,False,2023,10
2023-10-15,199,16.0,2023-10-15,0.0,CHI,MIN,-6.0,True,2023,10
2023-10-16,163,9.0,,,,,,False,2023,10
2023-10-17,210,6.0,,,,,,False,2023,10
2023-10-18,216,8.0,,,,,,False,2023,10
2023-10-19,173,6.0,,,,,,False,2023,10
2023-10-20,200,7.0,,,,,,False,2023,10
2023-10-21,207,9.0,,,,,,False,2023,10
2023-10-22,188,8.0,2023-10-22,1.0,CHI,LV,18.0,True,2023,10
2023-10-23,191,8.0,,,,,,False,2023,10
2023-10-24,225,9.0,,,,,,False,2023,10
2023-10-25,215,11.0,,,,,,False,2023,10
2023-10-26,195,17.0,,,,,,False,2023,10
2023-10-27,174,7.0,,,,,,False,2023,10
2023-10-28,206,11.0,,,,,,False,2023,10
2023-10-29,199,10.0,2023-10-29,0.0,LAC,CHI,17.0,True,2023,10
2023-10-30,142,5.0,,,,,,False,2023,10
2023-10-31,180,7.0,,,,,,False,2023,10
2023-11-01,180,12.0,,,,,,False,2023,11
2023-11-02,189,11.0,,,,,,False,2023,11
2023-11-03,199,4.0,,,,,,False,2023,11
2023-11-04,187,7.0,,,,,,False,2023,11
2023-11-05,195,4.0,2023-11-05,0.0,NO,CHI,7.0,True,2023,11
2023-11-06,172,9.0,,,,,,False,2023,11
2023-11-07,162,14.0,,,,,,False,2023,11
2023-11-08,209,9.0,,,,,,False,2023,11
2023-11-09,180,9.0,2023-11-09,1.0,CHI,CAR,3.0,True,2023,11
2023-11-10,168,15.0,,,,,,False,2023,11
2023-11-11,173,8.0,,,,,,False,2023,11
2023-11-12,204,7.0,,,,,,False,2023,11
2023-11-13,186,8.0,,,,,,False,2023,11
2023-11-14,181,6.0,,,,,,False,2023,11
2023-11-15,191,10.0,,,,,,False,2023,11
2023-11-16,195,6.0,,,,,,False,2023,11
2023-11-17,198,12.0,,,,,,False,2023,11
2023-11-18,175,17.0,,,,,,False,2023,11
2023-11-19,203,9.0,2023-11-19,0.0,DET,CHI,5.0,True,2023,11
2023-11-20,172,6.0,,,,,,False,2023,11
2023-11-21,141,5.0,,,,,,False,2023,11
2023-11-22,151,11.0,,,,,,False,2023,11
2023-11-23,163,1.0,,,,,,False,2023,11
2023-11-24,174,6.0,,,,,,False,2023,11
2023-11-25,160,9.0,,,,,,False,2023,11
2023-11-26,186,13.0,,,,,,False,2023,11
2023-11-27,133,5.0,2023-11-27,1.0,MIN,CHI,-2.0,True,2023,11
2023-11-28,146,9.0,,,,,,False,2023,11
2023-11-29,192,4.0,,,,,,False,2023,11
2023-11-30,169,5.0,,,,,,False,2023,11
2023-12-01,171,8.0,,,,,,False,2023,12
2023-12-02,181,7.0,,,,,,False,2023,12
2023-12-03,193,11.0,,,,,,False,2023,12
2023-12-04,160,10.0,,,,,,False,2023,12
2023-12-05,140,4.0,,,,,,False,2023,12
2023-12-06,178,10.0,,,,,,False,2023,12
2023-12-07,178,12.0,,,,,,False,2023,12
2023-12-08,197,11.0,,,,,,False,2023,12
2023-12-09,181,7.0,,,,,,False,2023,12
2023-12-10,190,11.0,2023-12-10,1.0,CHI,DET,15.0,True,2023,12
2023-12-11,171,9.0,,,,,,False,2023,12
2023-12-12,161,13.0,,,,,,False,2023,12
2023-12-13,150,9.0,,,,,,False,2023,12
2023-12-14,160,8.0,,,,,,False,2023,12
2023-12-15,158,6.0,,,,,,False,2023,12
2023-12-16,149,10.0,,,,,,False,2023,12
2023-12-17,206,7.0,2023-12-17,0.0,CLE,CHI,3.0,True,2023,12
2023-12-18,196,7.0,,,,,,False,2023,12
2023-12-19,17,2.0,,,,,,False,2023,12
2023-12-20,164,9.0,,,,,,False,2023,12
2023-12-21,173,9.0,,,,,,False,2023,12
2023-12-22,161,4.0,,,,,,False,2023,12
2023-12-23,178,5.0,,,,,,False,2023,12
2023-12-24,185,8.0,2023-12-24,1.0,CHI,ARI,11.0,True,2023,12
2023-12-25,190,4.0,,,,,,False,2023,12
2023-12-26,180,8.0,,,,,,False,2023,12
2023-12-27,148,10.0,,,,,,False,2023,12
2023-12-28,141,7.0,,,,,,False,2023,12
2023-12-29,169,2.0,,,,,,False,2023,12
2023-12-30,188,8.0,,,,,,False,2023,12
2023-12-31,180,8.0,2023-12-31,1.0,CHI,ATL,20.0,True,2023,12
2024-01-01,289,18.0,,,,,,False,2024,1
2024-01-02,154,6.0,,,,,,False,2024,1
2024-01-03,161,8.0,,,,,,False,2024,1
2024-01-04,178,11.0,,,,,,False,2024,1
2024-01-05,163,12.0,,,,,,False,2024,1
2024-01-06,159,3.0,,,,,,False,2024,1
2024-01-07,173,3.0,2024-01-07,0.0,GB,CHI,8.0,True,2024,1
2024-01-08,170,9.0,,,,,,False,2024,1
2024-01-09,143,4.0,,,,,,False,2024,1
2024-01-10,159,7.0,,,,,,False,2024,1
2024-01-11,140,14.0,,,,,,False,2024,1
2024-01-12,143,5.0,,,,,,False,2024,1
2024-01-13,136,10.0,,,,,,False,2024,1
2024-01-14,130,8.0,,,,,,False,2024,1
2024-01-15,123,7.0,,,,,,False,2024,1
2024-01-16,119,5.0,,,,,,False,2024,1
2024-01-17,154,9.0,,,,,,False,2024,1
2024-01-18,148,2.0,,,,,,False,2024,1
2024-01-19,146,5.0,,,,,,False,2024,1
2024-01-20,156,12.0,,,,,,False,2024,1
2024-01-21,155,4.0,,,,,,False,2024,1
2024-01-22,164,6.0,,,,,,False,2024,1
2024-01-23,189,8.0,,,,,,False,2024,1
2024-01-24,156,4.0,,,,,,False,2024,1
2024-01-25,176,10.0,,,,,,False,2024,1
2024-01-26,170,6.0,,,,,,False,2024,1
2024-01-27,170,13.0,,,,,,False,2024,1
2024-01-28,193,9.0,,,,,,False,2024,1
2024-01-29,173,5.0,,,,,,False,2024,1
2024-01-30,169,10.0,,,,,,False,2024,1
2024-01-31,185,13.0,,,,,,False,2024,1
2024-02-01,208,10.0,,,,,,False,2024,2
2024-02-02,173,4.0,,,,,,False,2024,2
2024-02-03,166,4.0,,,,,,False,2024,2
2024-02-04,196,13.0,,,,,,False,2024,2
2024-02-05,191,5.0,,,,,,False,2024,2
2024-02-06,180,13.0,,,,,,False,2024,2
2024-02-07,173,7.0,,,,,,False,2024,2
2024-02-08,176,9.0,,,,,,False,2024,2
2024-02-09,183,8.0,,,,,,False,2024,2
2024-02-10,179,8.0,,,,,,False,2024,2
2024-02-11,172,3.0,,,,,,False,2024,2
2024-02-12,187,4.0,,,,,,False,2024,2
2024-02-13,169,10.0,,,,,,False,2024,2
2024-02-14,172,7.0,,,,,,False,2024,2
2024-02-15,184,5.0,,,,,,False,2024,2
2024-02-16,186,12.0,,,,,,False,2024,2
2024-02-17,182,9.0,,,,,,False,2024,2
2024-02-18,173,12.0,,,,,,False,2024,2
2024-02-19,163,7.0,,,,,,False,2024,2
2024-02-20,180,7.0,,,,,,False,2024,2
2024-02-21,164,11.0,,,,,,False,2024,2
2024-02-22,208,9.0,,,,,,False,2024,2
2024-02-23,161,9.0,,,,,,False,2024,2
2024-02-24,153,5.0,,,,,,False,2024,2
2024-02-25,232,14.0,,,,,,False,2024,2
2024-02-26,183,12.0,,,,,,False,2024,2
2024-02-27,195,8.0,,,,,,False,2024,2
2024-02-28,192,10.0,,,,,,False,2024,2
2024-02-29,158,8.0,,,,,,False,2024,2
2024-03-01,172,8.0,,,,,,False,2024,3
2024-03-02,202,10.0,,,,,,False,2024,3
2024-03-03,220,14.0,,,,,,False,2024,3
2024-03-04,223,16.0,,,,,,False,2024,3
2024-03-05,208,10.0,,,,,,False,2024,3
2024-03-06,170,10.0,,,,,,False,2024,3
2024-03-07,196,10.0,,,,,,False,2024,3
2024-03-08,160,9.0,,,,,,False,2024,3
2024-03-09,167,8.0,,,,,,False,2024,3
2024-03-10,178,13.0,,,,,,False,2024,3
2024-03-11,181,14.0,,,,,,False,2024,3
2024-03-12,196,9.0,,,,,,False,2024,3
2024-03-13,192,9.0,,,,,,False,2024,3
2024-03-14,165,10.0,,,,,,False,2024,3
2024-03-15,162,14.0,,,,,,False,2024,3
2024-03-16,219,15.0,,,,,,False,2024,3
2024-03-17,189,7.0,,,,,,False,2024,3
2024-03-18,175,11.0,,,,,,False,2024,3
2024-03-19,183,5.0,,,,,,False,2024,3
2024-03-20,189,3.0,,,,,,False,2024,3
2024-03-21,190,7.0,,,,,,False,2024,3
2024-03-22,157,14.0,,,,,,False,2024,3
2024-03-23,165,8.0,,,,,,False,2024,3
2024-03-24,184,10.0,,,,,,False,2024,3
2024-03-25,164,11.0,,,,,,False,2024,3
2024-03-26,165,5.0,,,,,,False,2024,3
2024-03-27,135,10.0,,,,,,False,2024,3
2024-03-28,150,11.0,,,,,,False,2024,3
2024-03-29,153,5.0,,,,,,False,2024,3
2024-03-30,190,9.0,,,,,,False,2024,3
2024-03-31,219,5.0,,,,,,False,2024,3
2024-04-01,167,9.0,,,,,,False,2024,4
2024-04-02,143,6.0,,,,,,False,2024,4
2024-04-03,140,2.0,,,,,,False,2024,4
2024-04-04,163,13.0,,,,,,False,2024,4
2024-04-05,172,7.0,,,,,,False,2024,4
2024-04-06,189,11.0,,,,,,False,2024,4
2024-04-07,214,8.0,,,,,,False,2024,4
2024-04-08,209,4.0,,,,,,False,2024,4
2024-04-09,196,9.0,,,,,,False,2024,4
2024-04-10,204,15.0,,,,,,False,2024,4
2024-04-11,183,9.0,,,,,,False,2024,4
2024-04-12,206,10.0,,,,,,False,2024,4
2024-04-13,221,19.0,,,,,,False,2024,4
2024-04-14,247,17.0,,,,,,False,2024,4
2024-04-15,219,19.0,,,,,,False,2024,4
2024-04-16,184,12.0,,,,,,False,2024,4
2024-04-17,188,6.0,,,,,,False,2024,4
2024-04-18,174,3.0,,,,,,False,2024,4
2024-04-19,202,5.0,,,,,,False,2024,4
2024-04-20,158,6.0,,,,,,False,2024,4
2024-04-21,204,3.0,,,,,,False,2024,4
2024-04-22,208,11.0,,,,,,False,2024,4
2024-04-23,178,16.0,,,,,,False,2024,4
2024-04-24,194,8.0,,,,,,False,2024,4
2024-04-25,148,5.0,,,,,,False,2024,4
2024-04-26,187,6.0,,,,,,False,2024,4
2024-04-27,206,9.0,,,,,,False,2024,4
2024-04-28,246,14.0,,,,,,False,2024,4
2024-04-29,220,9.0,,,,,,False,2024,4
2024-04-30,215,7.0,,,,,,False,2024,4
2024-05-01,222,7.0,,,,,,False,2024,5
2024-05-02,259,9.0,,,,,,False,2024,5
2024-05-03,181,9.0,,,,,,False,2024,5
2024-05-04,197,12.0,,,,,,False,2024,5
2024-05-05,227,7.0,,,,,,False,2024,5
2024-05-06,181,5.0,,,,,,False,2024,5
2024-05-07,198,13.0,,,,,,False,2024,5
2024-05-08,203,6.0,,,,,,False,2024,5
2024-05-09,185,5.0,,,,,,False,2024,5
2024-05-10,184,5.0,,,,,,False,2024,5
2024-05-11,210,12.0,,,,,,False,2024,5
2024-05-12,254,4.0,,,,,,False,2024,5
2024-05-13,190,12.0,,,,,,False,2024,5
2024-05-14,20,2.0,,,,,,False,2024,5
2024-05-15,202,13.0,,,,,,False,2024,5
2024-05-16,235,17.0,,,,,,False,2024,5
2024-05-17,216,6.0,,,,,,False,2024,5
2024-05-18,255,11.0,,,,,,False,2024,5
2024-05-19,273,8.0,,,,,,False,2024,5
2024-05-20,232,11.0,,,,,,False,2024,5
2024-05-21,210,14.0,,,,,,False,2024,5
2024-05-22,238,9.0,,,,,,False,2024,5
2024-05-23,235,13.0,,,,,,False,2024,5
2024-05-24,218,13.0,,,,,,False,2024,5
2024-05-25,218,14.0,,,,,,False,2024,5
2024-05-26,246,9.0,,,,,,False,2024,5
2024-05-27,247,4.0,,,,,,False,2024,5
2024-05-28,210,9.0,,,,,,False,2024,5
2024-05-29,229,18.0,,,,,,False,2024,5
2024-05-30,205,8.0,,,,,,False,2024,5
2024-05-31,197,14.0,,,,,,False,2024,5
2024-06-01,194,15.0,,,,,,False,2024,6
2024-06-02,216,7.0,,,,,,False,2024,6
2024-06-03,223,10.0,,,,,,False,2024,6
2024-06-04,206,7.0,,,,,,False,2024,6
2024-06-05,247,15.0,,,,,,False,2024,6
2024-06-06,243,16.0,,,,,,False,2024,6
2024-06-07,205,16.0,,,,,,False,2024,6
2024-06-08,215,9.0,,,,,,False,2024,6
2024-06-09,271,10.0,,,,,,False,2024,6
2024-06-10,176,13.0,,,,,,False,2024,6
2024-06-11,199,11.0,,,,,,False,2024,6
2024-06-12,191,13.0,,,,,,False,2024,6
2024-06-13,175,6.0,,,,,,False,2024,6
2024-06-14,180,7.0,,,,,,False,2024,6
2024-06-15,235,17.0,,,,,,False,2024,6
2024-06-16,289,10.0,,,,,,False,2024,6
2024-06-17,262,14.0,,,,,,False,2024,6
2024-06-18,207,9.0,,,,,,False,2024,6
2024-06-19,184,10.0,,,,,,False,2024,6
2024-06-20,195,8.0,,,,,,False,2024,6
2024-06-21,217,10.0,,,,,,False,2024,6
2024-06-22,244,9.0,,,,,,False,2024,6
2024-06-23,244,14.0,,,,,,False,2024,6
2024-06-24,219,5.0,,,,,,False,2024,6
2024-06-25,184,8.0,,,,,,False,2024,6
2024-06-26,201,15.0,,,,,,False,2024,6
2024-06-27,196,5.0,,,,,,False,2024,6
2024-06-28,179,6.0,,,,,,False,2024,6
2024-06-29,217,21.0,,,,,,False,2024,6
2024-06-30,220,9.0,,,,,,False,2024,6
2024-07-01,210,8.0,,,,,,False,2024,7
2024-07-02,190,11.0,,,,,,False,2024,7
2024-07-03,211,5.0,,,,,,False,2024,7
2024-07-04,276,15.0,,,,,,False,2024,7
2024-07-05,279,13.0,,,,,,False,2024,7
2024-07-06,225,9.0,,,,,,False,2024,7
2024-07-07,212,5.0,,,,,,False,2024,7
2024-07-08,187,9.0,,,,,,False,2024,7
2024-07-09,155,9.0,,,,,,False,2024,7
2024-07-10,178,9.0,,,,,,False,2024,7
2024-07-11,188,7.0,,,,,,False,2024,7
2024-07-12,184,9.0,,,,,,False,2024,7
2024-07-13,228,8.0,,,,,,False,2024,7
2024-07-14,212,11.0,,,,,,False,2024,7
2024-07-15,179,12.0,,,,,,False,2024,7
2024-07-16,212,10.0,,,,,,False,2024,7
2024-07-17,191,8.0,,,,,,False,2024,7
2024-07-18,164,1.0,,,,,,False,2024,7
2024-07-19,192,6.0,,,,,,False,2024,7
2024-07-20,195,12.0,,,,,,False,2024,7
2024-07-21,232,18.0,,,,,,False,2024,7
2024-07-22,194,8.0,,,,,,False,2024,7
2024-07-23,182,10.0,,,,,,False,2024,7
2024-07-24,191,7.0,,,,,,False,2024,7
2024-07-25,168,11.0,,,,,,False,2024,7
2024-07-26,190,8.0,,,,,,False,2024,7
2024-07-27,259,11.0,,,,,,False,2024,7
2024-07-28,242,10.0,,,,,,False,2024,7
2024-07-29,194,9.0,,,,,,False,2024,7
2024-07-30,186,13.0,,,,,,False,2024,7
2024-07-31,224,13.0,,,,,,False,2024,7
2024-08-01,193,10.0,,,,,,False,2024,8
2024-08-02,185,11.0,,,,,,False,2024,8
2024-08-03,226,19.0,,,,,,False,2024,8
2024-08-04,253,14.0,,,,,,False,2024,8
2024-08-05,195,8.0,,,,,,False,2024,8
2024-08-06,167,13.0,,,,,,False,2024,8
2024-08-07,181,11.0,,,,,,False,2024,8
2024-08-08,174,8.0,,,,,,False,2024,8
2024-08-09,186,11.0,,,,,,False,2024,8
2024-08-10,204,9.0,,,,,,False,2024,8
2024-08-11,230,11.0,,,,,,False,2024,8
2024-08-12,178,9.0,,,,,,False,2024,8
2024-08-13,160,10.0,,,,,,False,2024,8
2024-08-14,173,10.0,,,,,,False,2024,8
2024-08-15,157,7.0,,,,,,False,2024,8
2024-08-16,182,6.0,,,,,,False,2024,8
2024-08-17,217,6.0,,,,,,False,2024,8
2024-08-18,215,5.0,,,,,,False,2024,8
2024-08-19,182,5.0,,,,,,False,2024,8
2024-08-20,165,11.0,,,,,,False,2024,8
2024-08-21,168,12.0,,,,,,False,2024,8
2024-08-22,171,8.0,,,,,,False,2024,8
2024-08-23,186,18.0,,,,,,False,2024,8
2024-08-24,223,9.0,,,,,,False,2024,8
2024-08-25,207,16.0,,,,,,False,2024,8
2024-08-26,197,10.0,,,,,,False,2024,8
2024-08-27,200,5.0,,,,,,False,2024,8
2024-08-28,207,10.0,,,,,,False,2024,8
2024-08-29,196,11.0,,,,,,False,2024,8
2024-08-30,207,5.0,,,,,,False,2024,8
2024-08-31,220,7.0,,,,,,False,2024,8
2024-09-01,245,15.0,,,,,,False,2024,9
2024-09-02,233,14.0,,,,,,False,2024,9
2024-09-03,200,4.0,,,,,,False,2024,9
2024-09-04,211,10.0,,,,,,False,2024,9
2024-09-05,203,16.0,,,,,,False,2024,9
2024-09-06,200,7.0,,,,,,False,2024,9
2024-09-07,231,7.0,,,,,,False,2024,9
2024-09-08,198,9.0,2024-09-08,1.0,CHI,TEN,7.0,True,2024,9
2024-09-09,191,11.0,,,,,,False,2024,9
2024-09-10,217,12.0,,,,,,False,2024,9
2024-09-11,208,11.0,,,,,,False,2024,9
2024-09-12,204,16.0,,,,,,False,2024,9
2024-09-13,216,9.0,,,,,,False,2024,9
2024-09-14,239,17.0,,,,,,False,2024,9
2024-09-15,277,15.0,2024-09-15,0.0,HOU,CHI,6.0,True,2024,9
2024-09-16,183,8.0,,,,,,False,2024,9
2024-09-17,195,5.0,,,,,,False,2024,9
2024-09-18,192,7.0,,,,,,False,2024,9
2024-09-19,220,11.0,,,,,,False,2024,9
2024-09-20,216,5.0,,,,,,False,2024,9
2024-09-21,250,5.0,,,,,,False,2024,9
2024-09-22,214,10.0,2024-09-22,0.0,IND,CHI,5.0,True,2024,9
2024-09-23,202,7.0,,,,,,False,2024,9
2024-09-24,151,14.0,,,,,,False,2024,9
2024-09-25,198,12.0,,,,,,False,2024,9
2024-09-26,204,10.0,,,,,,False,2024,9
2024-09-27,187,8.0,,,,,,False,2024,9
2024-09-28,215,12.0,,,,,,False,2024,9
2024-09-29,225,10.0,2024-09-29,1.0,CHI,LA,6.0,True,2024,9
2024-09-30,214,10.0,,,,,,False,2024,9
2024-10-01,207,7.0,,,,,,False,2024,10
2024-10-02,202,10.0,,,,,,False,2024,10
2024-10-03,178,8.0,,,,,,False,2024,10
2024-10-04,208,9.0,,,,,,False,2024,10
2024-10-05,208,11.0,,,,,,False,2024,10
2024-10-06,233,16.0,2024-10-06,1.0,CHI,CAR,26.0,True,2024,10
2024-10-07,193,10.0,,,,,,False,2024,10
2024-10-08,163,5.0,,,,,,False,2024,10
2024-10-09,177,10.0,,,,,,False,2024,10
2024-10-10,188,9.0,,,,,,False,2024,10
2024-10-11,222,14.0,,,,,,False,2024,10
2024-10-12,212,9.0,,,,,,False,2024,10
2024-10-13,183,12.0,2024-10-13,1.0,CHI,JAX,19.0,True,2024,10
2024-10-14,181,12.0,,,,,,False,2024,10
2024-10-15,141,10.0,,,,,,False,2024,10
2024-10-16,163,6.0,,,,,,False,2024,10
2024-10-17,199,11.0,,,,,,False,2024,10
2024-10-18,178,13.0,,,,,,False,2024,10
2024-10-19,188,10.0,,,,,,False,2024,10
2024-10-20,253,11.0,,,,,,False,2024,10
2024-10-21,218,13.0,,,,,,False,2024,10
2024-10-22,192,10.0,,,,,,False,2024,10
2024-10-23,180,12.0,,,,,,False,2024,10
2024-10-24,153,5.0,,,,,,False,2024,10
2024-10-25,232,14.0,,,,,,False,2024,10
2024-10-26,225,8.0,,,,,,False,2024,10
2024-10-27,211,5.0,2024-10-27,0.0,WAS,CHI,3.0,True,2024,10
2024-10-28,208,7.0,,,,,,False,2024,10
2024-10-29,202,4.0,,,,,,False,2024,10
2024-10-30,220,10.0,,,,,,False,2024,10
2024-10-31,215,8.0,,,,,,False,2024,10
2024-11-01,210,10.0,,,,,,False,2024,11
2024-11-02,195,10.0,,,,,,False,2024,11
2024-11-03,186,7.0,2024-11-03,0.0,ARI,CHI,20.0,True,2024,11
2024-11-04,191,6.0,,,,,,False,2024,11
2024-11-05,155,5.0,,,,,,False,2024,11
2024-11-06,170,12.0,,,,,,False,2024,11
2024-11-07,182,8.0,,,,,,False,2024,11
2024-11-08,198,8.0,,,,,,False,2024,11
2024-11-09,194,3.0,,,,,,False,2024,11
2024-11-10,170,8.0,2024-11-10,0.0,CHI,NE,-16.0,True,2024,11
2024-11-11,208,8.0,,,,,,False,2024,11
2024-11-12,165,10.0,,,,,,False,2024,11
2024-11-13,179,7.0,,,,,,False,2024,11
2024-11-14,192,6.0,,,,,,False,2024,11
2024-11-15,191,3.0,,,,,,False,2024,11
2024-11-16,190,7.0,,,,,,False,2024,11
2024-11-17,179,6.0,2024-11-17,0.0,CHI,GB,-1.0,True,2024,11
2024-11-18,177,8.0,,,,,,False,2024,11
2024-11-19,171,8.0,,,,,,False,2024,11
2024-11-20,150,5.0,,,,,,False,2024,11
2024-11-21,131,6.0,,,,,,False,2024,11
2024-11-22,181,13.0,,,,,,False,2024,11
2024-11-23,187,12.0,,,,,,False,2024,11
2024-11-24,182,6.0,2024-11-24,0.0,CHI,MIN,-3.0,True,2024,11
2024-11-25,155,6.0,,,,,,False,2024,11
2024-11-26,159,7.0,,,,,,False,2024,11
2024-11-27,148,8.0,,,,,,False,2024,11
2024-11-28,153,3.0,2024-11-28,0.0,DET,CHI,3.0,True,2024,11
2024-11-29,132,4.0,,,,,,False,2024,11
2024-11-30,125,7.0,,,,,,False,2024,11
2024-12-01,176,6.0,,,,,,False,2024,12
2024-12-02,158,6.0,,,,,,False,2024,12
2024-12-03,179,11.0,,,,,,False,2024,12
2024-12-04,146,5.0,,,,,,False,2024,12
2024-12-05,149,9.0,,,,,,False,2024,12
2024-12-06,170,3.0,,,,,,False,2024,12
2024-12-07,170,13.0,,,,,,False,2024,12
2024-12-08,195,11.0,2024-12-08,0.0,SF,CHI,25.0,True,2024,12
2024-12-09,185,5.0,,,,,,False,2024,12
2024-12-10,192,10.0,,,,,,False,2024,12
2024-12-11,187,12.0,,,,,,False,2024,12
2024-12-12,142,8.0,,,,,,False,2024,12
2024-12-13,181,6.0,,,,,,False,2024,12
2024-12-14,175,11.0,,,,,,False,2024,12
2024-12-15,203,12.0,,,,,,False,2024,12
2024-12-16,165,7.0,2024-12-16,0.0,MIN,CHI,18.0,True,2024,12
2024-12-17,147,9.0,,,,,,False,2024,12
2024-12-18,159,9.0,,,,,,False,2024,12
2024-12-19,152,12.0,,,,,,False,2024,12
2024-12-20,159,9.0,,,,,,False,2024,12
2024-12-21,175,10.0,,,,,,False,2024,12
2024-12-22,173,7.0,2024-12-22,0.0,CHI,DET,-17.0,True,2024,12
2024-12-23,177,5.0,,,,,,False,2024,12
2024-12-24,153,10.0,,,,,,False,2024,12
2024-12-25,198,4.0,,,,,,False,2024,12
2024-12-26,130,7.0,2024-12-26,0.0,CHI,SEA,-3.0,True,2024,12
2024-12-27,133,12.0,,,,,,False,2024,12
2024-12-28,186,6.0,,,,,,False,2024,12
2024-12-29,186,6.0,,,,,,False,2024,12
2024-12-30,154,6.0,,,,,,False,2024,12
2024-12-31,164,12.0,,,,,,False,2024,12
2025-01-01,260,16.0,,,,,,False,2025,1
2025-01-02,147,11.0,,,,,,False,2025,1
2025-01-03,134,8.0,,,,,,False,2025,1
2025-01-04,156,10.0,,,,,,False,2025,1
2025-01-05,158,9.0,2025-01-05,1.0,GB,CHI,-2.0,True,2025,1
2025-01-06,129,6.0,,,,,,False,2025,1
2025-01-07,136,9.0,,,,,,False,2025,1
2025-01-08,121,7.0,,,,,,False,2025,1
2025-01-09,142,7.0,,,,,,False,2025,1
2025-01-10,121,6.0,,,,,,False,2025,1
2025-01-11,175,12.0,,,,,,False,2025,1
2025-01-12,156,9.0,,,,,,False,2025,1
2025-01-13,128,6.0,,,,,,False,2025,1
2025-01-14,155,9.0,,,,,,False,2025,1
2025-01-15,124,7.0,,,,,,False,2025,1
2025-01-16,135,5.0,,,,,,False,2025,1
